Datetime,district_cooling-cooling,district_heating,district_heating-water_systems,electricity-cooling,electricity-exterior_lighting,electricity-fans,electricity-heat_recovery,electricity-heat_rejection,electricity-heating,electricity-interior_equipment,electricity-interior_lighting,electricity-pumps,electricity-refrigeration,electricity-water_systems,natural_gas-heating,natural_gas-interior_equipment,natural_gas-water_systems,district_cooling-total_energy_consumption,district_heating-total_energy_consumption,electricity-total_energy_consumption,natural_gas-total_energy_consumption,other_fuel-heating,other_fuel-water_systems,other_fuel-total,site_energy-total,TMP_F
2018-04-04 13:00:00+00:00,1311.49402,6627.094692,1538.100844,27134.8688,0.0,230275.3139,5030.091067,201.8302905,99048.37833,345221.2053,273512.009,7792.316051,6636.727001,93752.11392,361170.7558,206674.5712,85304.09002,1311.49402,8165.195535,1088604.854,653149.4169,59920.07841,9760.967629,69681.04604,1820912.022,42.1
2018-04-04 14:00:00+00:00,1364.297814,5959.265911,1971.808374,32465.24974,0.0,244260.7914,5259.1665,299.4755419,84221.18013,373235.951,304665.0689,8164.492414,6628.131353,108217.5895,313741.6988,239743.3716,96301.72938,1364.297814,7931.074285,1167417.096,649786.7998,52265.67652,11147.30365,63412.98017,1889912.266,43.0
2018-04-04 15:00:00+00:00,1493.693086,5956.436737,2215.914996,36561.02601,0.0,255416.9263,5504.326216,363.7417169,73456.17616,389051.0901,317172.1599,8088.220709,6645.698215,114182.4785,297712.5261,301204.5191,101055.5293,1493.693086,8172.351733,1206441.844,699972.5745,42142.39584,11643.93142,53786.32726,1969866.808,45.0
2018-04-04 15:00:00+00:00,1493.693086,5956.436737,2215.914996,36561.02601,0.0,255416.9263,5504.326216,363.7417169,73456.17616,389051.0901,317172.1599,8088.220709,6645.698215,114182.4785,297712.5261,301204.5191,101055.5293,1493.693086,8172.351733,1206441.844,699972.5745,42142.39584,11643.93142,53786.32726,1969866.808,45.0
2018-04-04 16:00:00+00:00,1622.435428,5795.812352,2311.512443,37732.06357,0.0,259222.9602,5603.474035,323.9563996,69351.53498,395619.9659,319791.0397,8397.508603,6638.153434,115558.781,290937.9065,302389.2486,100662.9765,1622.435428,8107.324795,1218239.438,693990.1315,38744.26099,11701.04258,50445.30357,1972404.651,46.4
2018-04-04 16:00:00+00:00,1622.435428,5795.812352,2311.512443,37732.06357,0.0,259222.9602,5603.474035,323.9563996,69351.53498,395619.9659,319791.0397,8397.508603,6638.153434,115558.781,290937.9065,302389.2486,100662.9765,1622.435428,8107.324795,1218239.438,693990.1315,38744.26099,11701.04258,50445.30357,1972404.651,45.0
2018-04-04 17:00:00+00:00,1544.263444,5790.206201,2214.397745,35261.64189,0.0,259212.9533,5641.144852,323.7031674,66855.51221,393405.8517,315922.7646,8488.452236,6610.764231,112212.4242,278901.6194,269940.0219,99261.6052,1544.263444,8004.603947,1203935.212,648103.2466,37800.72679,11555.07247,49355.79927,1910943.143,53.1
2018-04-04 18:00:00+00:00,1467.9127,6381.670357,2057.307379,31792.8895,0.0,256728.7738,5595.248756,273.4675012,69060.58972,379827.6002,301570.5909,8553.141617,6571.463622,107286.9556,306728.8865,213675.6489,97132.47446,1467.9127,8438.977736,1167260.721,617537.0099,39942.09684,10995.51171,50937.60856,1845642.247,52.0
2018-04-04 19:00:00+00:00,1373.294676,6153.395109,2070.751515,29400.03011,0.0,247720.3676,5407.260164,151.0747619,63774.12158,357732.6302,278406.9479,8432.049533,6529.945272,101914.0069,286763.4371,198912.1796,95466.40793,1373.294676,8224.146624,1099468.434,581142.0247,34882.04722,10769.88578,45651.933,1735859.849,53.1
2018-04-04 20:00:00+00:00,1354.878777,6182.603424,1961.7096,29227.70063,0.0,234060.5683,5144.529614,122.7455934,60819.38429,345320.9834,257242.7035,8278.885165,6509.594796,96078.13731,287547.1361,257961.0606,93354.80263,1354.878777,8144.313025,1042805.233,638862.9993,34856.19516,10463.43821,45319.63337,1736487.072,53.1
2018-04-04 21:00:00+00:00,1183.313627,5832.122696,1915.445043,27483.55695,0.0,215413.0429,4553.386495,101.5551174,65458.9772,335610.5403,237627.4702,7908.675626,6510.342769,86986.12432,276562.8517,305500.4962,90705.85835,1183.313627,7747.567738,987653.6718,672769.2063,36236.03614,10161.98683,46398.02298,1715751.797,50.0
2018-04-04 22:00:00+00:00,993.3943286,5998.188519,2011.812624,23619.64358,0.0,196072.0543,4231.652508,91.39794726,74026.4156,329446.691,220056.51,7603.443994,6511.985047,85405.07653,296208.1794,300496.3825,88487.88549,993.3943286,8010.001143,947064.8704,685192.4474,42885.00005,10049.97099,52934.97103,1694195.698,48.0
2018-04-04 23:00:00+00:00,919.165823,7252.435432,2005.251649,18510.57626,0.0,180980.0852,3982.924553,61.85694612,86794.17675,308210.0771,205987.4324,7116.79751,6505.033901,80242.83064,349414.2492,256809.0408,81858.92715,919.165823,9257.687081,898391.7912,688082.2172,48618.66493,9283.070312,57901.73524,1654552.61,46.0
2018-04-05 00:00:00+00:00,814.3114818,7976.811888,1990.288103,15353.25407,94455.6775,151333.4704,3637.469725,46.03470954,88752.08527,294911.1852,194686.6787,6493.058683,6494.414948,70622.27919,348800.6125,210460.7926,73421.70447,814.3114818,9967.09999,926785.6084,632683.1096,51366.09081,8534.102753,59900.19356,1630150.337,44.1
2018-04-05 01:00:00+00:00,759.2843891,7476.676942,1793.795383,14567.09377,94455.6775,139771.9537,3387.555884,41.81881531,90714.03892,280558.7053,181044.6478,6368.236826,6488.841906,53085.54816,342077.8159,186223.9449,57659.86045,759.2843891,9270.472325,870484.1185,585961.6212,52637.2484,7057.780307,59695.02871,1526170.538,42.1
2018-04-05 02:00:00+00:00,723.6664488,4804.25679,1508.005272,13421.29514,94455.6775,124417.7214,2381.789722,36.10748949,73187.87608,266922.3246,148302.6689,5868.100215,6445.318146,42393.45778,283809.1706,138910.1922,44782.85337,723.6664488,6312.262062,777832.337,467502.2161,41650.15948,6010.989639,47661.14912,1300031.642,39.9
2018-04-05 03:00:00+00:00,775.4520696,4989.453133,1098.035416,12970.81266,94455.6775,116261.1613,2324.56668,34.07189862,76539.51071,256662.7121,106426.4997,5707.441882,5781.94,31292.4787,288615.6437,87359.72178,32146.0645,775.4520696,6087.488549,708456.873,408121.43,42808.51226,4199.479423,47007.99169,1170449.246,39.0
2018-04-05 04:00:00+00:00,729.4075431,5339.619684,807.7790565,12698.99587,94455.6775,112951.1162,2248.586218,32.28786341,82587.89456,249144.9466,82973.04482,5821.264341,5776.859665,22865.0094,301240.9308,44738.99134,23351.61217,729.4075431,6147.39874,671555.683,369331.5344,46411.32936,3117.457406,49528.78677,1097292.82,37.9
2018-04-05 05:00:00+00:00,673.0089705,4904.691004,389.4882058,12196.02972,93365.60959,99536.70425,2491.137813,29.09729712,87398.77494,244518.164,73872.94151,5570.49353,5775.750597,16219.91967,296081.9321,29794.64663,16063.18117,673.0089705,5294.17921,640974.6229,341939.7599,48269.53225,1832.386327,50101.91858,1038983.499,37.0
2018-04-05 06:00:00+00:00,713.9290298,4740.363243,271.5628965,11157.87511,93365.60959,98019.03178,2283.762218,26.73459107,90232.03686,242742.4458,69832.42924,5344.58101,5771.140846,13299.07644,304302.6741,29848.19905,12732.02933,713.9290298,5011.92614,632074.7235,346882.9025,49002.9166,1520.991598,50523.9082,1035207.399,36.0
2018-04-05 07:00:00+00:00,698.3000907,5281.64377,261.9398024,11382.95165,93365.60959,100201.8264,2253.893409,24.62776806,99133.09216,239129.1911,69549.36098,5743.743252,5765.865928,13154.99,330995.397,30057.75122,12777.595,698.3000907,5543.583572,639705.1522,373830.7432,52862.97974,1438.395992,54301.37573,1074079.164,36.0
2018-04-05 08:00:00+00:00,611.1958428,5588.386223,290.9676329,11056.70965,93365.60959,109228.4116,2432.799462,24.37690276,111012.5364,235232.3892,73253.36777,5722.998974,5752.060652,16315.45146,356388.8465,30651.29097,16773.71999,611.1958428,5879.353856,663396.7117,403813.8574,58891.25967,1812.122794,60703.38246,1134404.511,36.0
2018-04-05 09:00:00+00:00,686.6994937,6022.285572,301.2608859,11525.91725,93365.60959,120608.2728,2635.145903,26.60523884,128810.8709,235918.8691,84206.0518,5847.010879,5705.256348,22221.22037,400336.9923,44856.39116,23636.16303,686.6994937,6323.546458,710870.8303,468829.5465,71024.7377,2614.613773,73639.35147,1260349.985,35.1
2018-04-05 10:00:00+00:00,619.6991007,9124.230972,364.8941809,12546.94963,93365.60959,155842.4583,3319.41654,24.76456575,167731.8665,246148.5854,108931.9311,6261.380465,5665.208617,30897.37502,499602.2288,85253.20918,34383.90798,619.6991007,9489.125153,830735.5458,619239.346,88433.31899,3494.607357,91927.92634,1552011.654,35.1
2018-04-05 11:00:00+00:00,762.908744,12455.29247,407.7795859,14835.67853,24896.75174,200620.4711,4419.637804,31.06137838,256118.5021,283428.7571,153304.4112,6939.57385,6482.947706,44708.82321,724011.6481,137854.2332,47310.39346,762.908744,12863.07205,995786.6157,909176.2748,131342.9811,5349.711742,136692.6929,2055281.579,34.0
2018-04-05 12:00:00+00:00,918.2570002,12041.30324,1054.994782,16610.05138,0.0,220160.5309,4814.979536,37.19936791,244366.1063,312570.5452,217402.574,7275.509114,6445.930685,69527.02909,703719.082,193992.8075,69850.30083,918.2570002,13096.29802,1099210.456,967562.1902,126365.0311,7473.867827,133838.8989,2214626.116,35.1
2018-04-05 13:00:00+00:00,1006.882171,12363.34293,1576.71362,19478.21769,0.0,235273.9185,5099.107219,51.28703318,219784.709,343652.644,277015.1365,7331.454005,6451.158288,93542.55626,672531.0982,206674.5712,85074.3688,1006.882171,13940.05655,1207680.188,964280.0381,116309.4417,9785.507524,126094.9492,2313002.132,36.0
2018-04-05 14:00:00+00:00,1045.179884,10889.52385,1925.964602,21869.98711,0.0,248180.0566,5311.089672,60.35380101,189479.9608,370696.6488,305292.4837,7421.087943,6452.541756,107914.168,611649.0996,239743.3716,96035.17409,1045.179884,12815.48845,1262678.378,947427.6453,106557.7517,11142.91281,117700.6645,2341667.375,36.0
2018-04-05 15:00:00+00:00,1089.432538,10636.38961,2251.888251,23038.71109,0.0,257819.2015,5535.73556,72.04958458,168545.4447,384778.9166,317211.6307,7495.86069,6472.720271,113794.2112,551526.6166,301204.5191,100979.5169,1089.432538,12888.27786,1284764.482,953710.6526,97384.48857,11738.61366,109123.1022,2361575.966,37.0
2018-04-05 16:00:00+00:00,1116.125137,9123.570173,2299.79358,23575.75062,0.0,260428.798,5650.93117,73.88948295,143816.403,389791.0357,319786.093,7629.58555,6472.130656,115088.7232,473381.4038,302389.2486,100454.2277,1116.125137,11423.36375,1272313.34,876224.88,85349.53101,11831.88121,97181.41221,2258259.14,37.9
2018-04-05 17:00:00+00:00,1063.943242,7975.756539,2277.26883,24431.10228,0.0,259865.7829,5682.068921,72.99224944,119220.5671,386707.1844,315921.7062,7696.782987,6466.973944,111967.1236,384680.1258,269940.0219,99134.17263,1063.943242,10253.02537,1238032.285,753754.3204,72641.15189,11541.3666,84182.51848,2087286.11,39.9
2018-04-05 18:00:00+00:00,1104.157857,7215.748107,2165.235041,24457.71853,0.0,256929.4282,5631.353353,70.89175554,103757.5762,373327.4168,301572.3401,7866.847208,6450.737446,106845.4782,337402.315,213675.6489,96712.20559,1104.157857,9380.983147,1186909.788,647790.1695,64059.20083,11132.34475,75191.54558,1920376.661,41.0
2018-04-05 19:00:00+00:00,1084.803209,6677.126112,2050.874365,23824.47351,0.0,247733.2528,5399.220913,69.83896866,90862.42514,352794.8778,278404.8504,7735.186284,6435.439303,101737.1504,303578.7725,198912.1796,95406.93208,1084.803209,8728.000477,1114996.715,597897.8841,55136.57201,10729.61423,65866.18624,1788573.606,41.0
2018-04-05 20:00:00+00:00,1091.063137,5753.083287,2048.283455,24520.28433,0.0,233682.877,5097.459218,74.67566422,83228.89846,342811.7847,257241.4813,7817.650417,6441.463435,96068.09924,264742.9609,257961.0606,93344.21094,1091.063137,7801.366742,1056984.674,616048.2325,50562.76234,10415.30325,60978.06559,1742903.417,42.1
2018-04-05 21:00:00+00:00,1136.677912,5219.022655,1934.826238,24807.69572,0.0,215092.8002,4504.344245,80.26929388,76684.26038,334885.9588,237624.7348,7686.695921,6464.575908,87019.88612,246094.8762,305500.4962,90226.97758,1136.677912,7153.848894,994851.2214,641822.35,45290.5086,9938.257606,55228.76621,1700192.879,44.1
2018-04-05 22:00:00+00:00,988.5865913,4911.388928,2046.191035,22372.66929,0.0,195076.7369,4185.178411,74.49688085,75335.56956,330547.1341,220056.5901,7572.787049,6477.702164,85306.48352,242657.7637,300496.3825,88206.54288,988.5865913,6957.579963,947005.3479,631360.6891,45413.77093,9868.121776,55281.89271,1641594.11,43.0
2018-04-05 23:00:00+00:00,954.703411,5453.805179,2071.94966,18225.13802,0.0,178637.4317,3921.283438,57.11954015,77142.70343,310564.5899,205981.0536,7047.24066,6478.233514,80030.53199,249618.0472,256809.0408,81548.4976,954.703411,7525.754839,888085.3258,587975.5857,46397.80805,9202.572114,55600.38017,1540141.763,41.0
2018-04-06 00:00:00+00:00,842.8248983,6005.549769,1942.835197,15353.57217,94455.6775,147428.0064,3590.642015,47.34268751,71236.02974,297994.9367,194667.1613,6381.106894,6474.955816,70567.76446,235205.978,210460.7926,73592.23479,842.8248983,7948.384966,908197.1956,519259.0054,44960.16803,8675.332393,53635.50042,1489882.925,37.9
2018-04-06 01:00:00+00:00,803.5951197,5649.248328,1701.136891,14558.66195,94455.6775,135433.6064,3367.304058,44.0895751,75836.67522,283636.669,180342.5488,6034.932759,6475.952962,52932.95863,237636.6122,186223.9449,57308.2251,803.5951197,7350.385219,853119.0768,481168.7822,46695.79744,7014.230366,53710.02781,1396151.88,34.0
2018-04-06 02:00:00+00:00,781.7272657,3210.865714,1539.275481,13979.19648,94455.6775,118524.4705,2253.123827,37.13005824,55823.10496,269222.9966,145911.9197,5430.19154,6439.965378,42527.99251,182930.6435,138910.1922,44803.55663,781.7272657,4750.141195,754605.7691,366644.3923,34038.3257,6022.940681,40061.26638,1166843.307,33.1
2018-04-06 15:00:00+00:00,1343.112263,6628.370797,2195.560821,28467.94321,0.0,256497.7248,5535.912302,151.643127,108903.8529,389432.1255,317337.6559,8004.801415,6561.746184,113950.972,323864.5418,301204.5191,100695.4664,1343.112263,8823.931618,1234844.377,725764.5272,66113.86215,11789.96675,77903.82889,2048679.795,43.0
2018-04-06 16:00:00+00:00,1440.187034,4901.252787,2305.945998,30239.04973,0.0,259251.3393,5646.414765,174.6905403,78890.13199,396967.7906,319802.2475,7894.455163,6574.263821,114679.2038,235047.4891,302389.2486,100434.372,1440.187034,7207.198784,1220119.587,637871.1097,47887.36213,11760.40818,59647.77031,1926285.871,45.0
2018-04-06 17:00:00+00:00,1523.015687,3813.328293,2236.332383,33989.51584,0.0,258996.7833,5674.411745,199.963052,57994.14986,394639.4335,315926.8325,8403.821318,6575.267441,112025.091,170674.958,269940.0219,99009.81529,1523.015687,6049.660676,1194425.269,539624.7952,37628.78127,11433.0523,49061.83357,1790684.592,48.9
2018-04-06 17:00:00+00:00,1523.015687,3813.328293,2236.332383,33989.51584,0.0,258996.7833,5674.411745,199.963052,57994.14986,394639.4335,315926.8325,8403.821318,6575.267441,112025.091,170674.958,269940.0219,99009.81529,1523.015687,6049.660676,1194425.269,539624.7952,37628.78127,11433.0523,49061.83357,1790684.592,50.0
2018-04-06 17:00:00+00:00,1523.015687,3813.328293,2236.332383,33989.51584,0.0,258996.7833,5674.411745,199.963052,57994.14986,394639.4335,315926.8325,8403.821318,6575.267441,112025.091,170674.958,269940.0219,99009.81529,1523.015687,6049.660676,1194425.269,539624.7952,37628.78127,11433.0523,49061.83357,1790684.592,51.8
2018-04-06 18:00:00+00:00,1887.840824,2946.436457,2143.050438,39919.26024,0.0,255728.0973,5558.547055,247.3380802,39722.06418,381049.4021,301574.8977,8763.428284,6558.572307,107133.9825,118028.2273,213675.6489,96756.00305,1887.840824,5089.486895,1146255.59,428459.8793,25208.45726,11024.69833,36233.15558,1617925.969,54.0
2018-04-06 18:00:00+00:00,1887.840824,2946.436457,2143.050438,39919.26024,0.0,255728.0973,5558.547055,247.3380802,39722.06418,381049.4021,301574.8977,8763.428284,6558.572307,107133.9825,118028.2273,213675.6489,96756.00305,1887.840824,5089.486895,1146255.59,428459.8793,25208.45726,11024.69833,36233.15558,1617925.969,55.0
2018-04-06 19:00:00+00:00,2279.724788,2569.104373,2062.998083,46250.48714,0.0,246557.8612,5275.581149,290.3560039,29071.68112,359392.3335,278401.1127,8957.858536,6538.329449,102010.228,93225.40545,198912.1796,95154.89002,2279.724788,4632.102457,1082745.829,387292.4751,17336.25759,10728.93155,28065.18914,1505015.336,59.0
2018-04-06 20:00:00+00:00,2334.209356,2399.308707,2052.499348,47465.30876,0.0,232308.4516,4878.262638,298.3779567,22215.27179,348009.753,257247.6105,9026.368535,6535.584929,96050.05705,86567.40042,257961.0606,93294.58683,2334.209356,4451.808054,1024035.047,437823.0479,14456.9368,10536.78714,24993.72395,1493637.851,61.0
2018-04-06 21:00:00+00:00,2143.207069,2593.683056,1918.65827,43738.21457,0.0,213009.6669,4322.929647,287.2545587,22852.44156,336317.8759,237638.0735,8885.185796,6548.813264,87347.14181,92391.4401,305500.4962,90419.59702,2143.207069,4512.341327,960947.5976,488311.5334,14273.17213,9879.039589,24152.21172,1480066.905,62.1
2018-04-06 22:00:00+00:00,1630.422603,2720.763778,1996.383506,37922.14792,0.0,192357.0224,3978.678148,246.1598566,28458.0229,330087.4766,220119.141,8569.518139,6557.659639,85622.26893,103784.8744,300496.3825,88167.19614,1630.422603,4717.147284,913918.0955,492448.4531,15689.76869,9951.056932,25640.82562,1438354.958,60.1
2018-04-06 23:00:00+00:00,1529.118519,2936.248658,1958.45594,32629.76263,0.0,175936.5429,3749.247281,222.8884235,30003.97505,308316.8489,206039.3383,8043.343602,6563.134998,80399.39122,115232.4654,256809.0408,81248.47847,1529.118519,4894.704597,851904.4734,453289.9847,16469.75898,9186.490084,25656.24906,1337274.543,59.0
2018-04-07 00:00:00+00:00,1344.445274,3563.038724,2029.468701,27658.80204,94455.6775,143940.0371,3246.848515,210.4383441,29794.84921,294887.539,194661.3129,7305.263614,6565.913147,70609.53582,145216.9708,210460.7926,73163.4081,1344.445274,5592.507425,873336.2172,428841.1715,17033.83354,8588.551322,25622.38486,1334736.739,61.0
2018-04-07 01:00:00+00:00,1248.100582,3557.136786,1780.486861,24432.01545,94455.6775,131482.3808,3164.807845,192.3352659,33573.45492,280307.3944,180317.6633,7218.361498,6568.869573,53622.7163,157333.4667,186223.9449,57114.59872,1248.100582,5337.623647,815335.6768,400672.0102,19176.55186,7088.821624,26265.37348,1248858.797,62.1
2018-04-07 02:00:00+00:00,1114.195004,2383.378984,1478.458372,20472.60008,94455.6775,116100.3968,2231.129836,133.3450102,26760.56952,266586.2115,145841.0805,5778.455343,6528.547705,42796.01499,145295.7744,138910.1922,44485.39013,1114.195004,3861.837356,727684.0288,328691.3567,14832.60597,5903.536232,20736.1422,1082087.571,61.0
2018-04-07 03:00:00+00:00,1108.810531,2125.08613,1074.465014,19124.38806,94455.6775,105550.6543,2074.770634,119.1512,26943.04691,256598.1529,104693.2905,5616.089868,5785.20417,31433.3767,139168.3894,87359.72178,32074.98679,1108.810531,3199.551144,652393.8027,258603.0979,15726.05511,4144.91794,19870.97305,935176.2449,55.9
2018-04-07 04:00:00+00:00,948.0963316,2520.791949,796.7213356,17320.77135,94455.6775,101646.0121,1967.337572,99.21210695,31665.77916,249021.5774,82472.57812,5720.614507,5783.367731,23172.49736,151766.7275,44738.99134,23562.24579,948.0963316,3317.513285,613325.4249,220067.9646,18018.94894,3042.601857,21061.5508,858720.5589,53.1
2018-04-07 05:00:00+00:00,807.6934805,2599.221374,373.3727856,15999.92023,93365.60959,88282.69742,2058.81008,87.3718031,36366.32247,245282.6924,73124.06384,5467.695918,5780.54068,16310.29227,173441.6853,29794.64663,15680.77671,807.6934805,2972.594159,582126.0167,218917.1087,18808.35395,1892.016654,20700.3706,825523.7921,52.0
2018-04-07 06:00:00+00:00,790.4166566,2761.699963,281.6071988,15248.94744,93365.60959,92654.88283,2061.789523,81.16149128,42522.44478,255332.3507,59052.67601,5291.315858,5775.818903,12756.54468,196968.2745,29562.5465,12854.60922,790.4166566,3043.307162,584143.5419,239385.4302,20949.13445,1341.909403,22291.04385,849653.7482,48.9
